Filename,pct_damaged
HF_978_Upper.jpg,0
HF_978_Lower.jpg,5
HF_978_DBH.jpg,4
HF_201290_DBH.jpg,2
HF_201246_DBH.jpg,0
HF_181967_DBH.jpg,12
HF_162199_DBH.jpg,2
HF_121741_DBH.jpg,4
HF_111908_DBH.jpg,0
HF_101924_Upper.jpg,0
HF_101924_Lower.jpg,0
HF_101924_DBH.jpg,0
HF_070836_Upper.jpg,4
HF_070836_Lower.jpg,4
HF_070836_DBH.jpg,6
HF_061273_Upper.jpg,15
HF_061273_Lower.jpg,23
HF_061273_DBH.jpg,16
HF_031205_Lower.jpg,2
HF_031205_Lower.jpg,0
HF_031205_DBH.jpg,0
HF_021110_Upper.jpg,0
HF_021110_Lower.jpg,0
HF_021110_DBH.jpg,2
